2025,3,7,LCM,3B,ENG,ERC
2025,3,8,TSM,3B,ARD,R322
2025,3,9,MKYA,3B,CPA,R322
2025,3,9,TSM,3B,CPA,R322
2025,4,1,CSYA,3B,VA,DF
2025,4,2,CSYA,3B,VA,DF
2025,4,3,LCW,3B,STEAM,HTSC
2025,4,3,WWH,3B,STEAM,HTSC
2025,4,4,LCW,3B,STEAM,HTSC
2025,4,4,WWH,3B,STEAM,HTSC
2025,4,5,CSKA,3B,MATH,R322
2025,4,6,CSKA,3B,MATH,R322
2025,4,7,KKH,3B,SCJ,R322
2025,4,8,MKYA,3B,CHIN,R322
2025,4,9,SSTA,3B,PE,PG1
2025,4,10,SSTA,3B,PE,PG1
2025,5,1,FSC,3B,CES,R322
2025,5,2,FSC,3B,CES,R322
2025,5,3,KKH,3B,SCJ,PHY
2025,5,4,KKH,3B,SCJ,PHY
2025,5,5,CMTA,3B,ENG,R202
2025,5,5,TSM,3B,ENG,R322
2025,5,5,FCQA,3B,ENG,R422
2025,5,6,CMTA,3B,ENG,R202
2025,5,6,TSM,3B,ENG,R322
2025,5,6,FCQA,3B,ENG,R422
2025,5,6,TSM,3B,ENG,R322
2025,5,7,MKYA,3B,CHIN,R322
2025,5,8,CPK,3B,BUSF,R322
2025,5,9,CPK,3B,BUSF,R322
2025,5,10,WSWA,3B,GEOG,R322
2025,1,1,NMY,3C,BMVE,R102
2025,1,2,NMY,3C,BMVE,R102
2025,1,3,KCHA,3C,MATH,R102
2025,1,4,KCHA,3C,MATH,R102
2025,1,5,TMHA,3C,BUSF,R102
2025,1,6,TMHA,3C,BUSF,R102
2025,1,7,SHLA,3C,ENG,R102
2025,1,8,CTHA,3C,SCJ,R102
2025,1,9,PKK,3C,CHIN,R102
2025,1,10,PKK,3C,CHIN,R102
2025,2,1,CWL,3C,CHIS,R102
2025,2,2,CWL,3C,CHIS,R102
2025,2,3,FSC,3C,CES,R102
2025,2,4,FSC,3C,CES,R102
2025,2,5,PKK,3C,CHIN,R102
2025,2,6,TMHA,3C,BUSF,R102
2025,2,7,TMHA,3C,BUSF,R102
2025,2,8,SHLA,3C,ENG,R102
2025,2,9,SHLA,3C,ENG,R102
2025,2,10,KCHA,3C,MATH,R102
2025,3,1,CHM,3C,PTH,R102
2025,3,2,KCHA,3C,MATH,R102
2025,3,3,PKK,3C,CHIN,R102
2025,3,4,CTHA,3C,SCJ,R102
2025,3,5,LYMA,3C,STEAM,KFIC
2025,3,5,WWH,3C,STEAM,KFIC
2025,3,6,LYMA,3C,STEAM,KFIC
2025,3,6,WWH,3C,STEAM,KFIC
2025,3,7,SHLA,3C,ENG,R102
2025,3,8,PKK,3C,ARD,R102
2025,3,9,KYM,3C,CPA,R102
2025,3,9,PKK,3C,CPA,R102
2025,4,1,WSWA,3C,GEOG,R102
2025,4,2,LCM,3C,ENG,R102
2025,4,2,SHLA,3C,ENG,R102
2025,4,3,CTHA,3C,SCJ,PHY
2025,4,4,CTHA,3C,SCJ,PHY
2025,4,5,NSK,3C,VA,DF
2025,4,6,NSK,3C,VA,DF
2025,4,7,LHYB,3C,HIST,R102
2025,4,8,KCHA,3C,MATH,R102
2025,4,9,LKYA,3C,PE,PG2
2025,4,10,LKYA,3C,PE,PG2
2025,5,1,PKK,3C,CHIN,R102
2025,5,2,PKK,3C,CHIN,R102
2025,5,3,KYM,3C,CL,CR1
2025,5,3,KCK,3C,CL,CR2
2025,5,4,KYM,3C,CL,CR1
2025,5,4,KCK,3C,CL,CR2
2025,5,5,HCHA,3C,MUS,MUS
2025,5,6,CTHA,3C,SCJ,PHY
2025,5,7,CTHA,3C,SCJ,PHY
2025,5,8,KCHA,3C,MATH,R102
2025,5,9,SHLA,3C,ENG,R102
2025,5,10,SHLA,3C,ENG,R102
2025,1,1,CWL,3D,CHIS,R304
2025,1,2,CWL,3D,CHIS,R304
2025,1,3,LYF,3D,BUSF,R304
2025,1,4,LYF,3D,BUSF,R304
2025,1,5,CHM,3D,PTH,R304
2025,1,6,FMKA,3D,SCJ,PHY
2025,1,7,FMKA,3D,SCJ,PHY
2025,1,8,LPHA,3D,MATH,R304
2025,1,9,FCQA,3D,ENG,R304
2025,1,10,FCQA,3D,ENG,R304
2025,2,1,LYMA,3D,STEAM,KFIC
2025,2,1,WWH,3D,STEAM,KFIC
2025,2,2,LYMA,3D,STEAM,KFIC
2025,2,2,WWH,3D,STEAM,KFIC
2025,2,3,LKYA,3D,PE,PG2
2025,2,4,LKYA,3D,PE,PG2
2025,2,5,NSK,3D,VA,DF
2025,2,6,NSK,3D,VA,DF
2025,2,7,FMKA,3D,SCJ,R304
2025,2,8,FCQA,3D,ENG,R304
2025,2,9,LEW,3D,CHIN,R304
2025,2,10,LPHA,3D,MATH,R304
2025,3,1,FSC,3D,CES,R304
2025,3,2,FSC,3D,CES,R304
2025,3,3,LPHA,3D,MATH,R304
2025,3,4,FCQA,3D,ENG,R304
2025,3,5,LEW,3D,CHIN,R304
2025,3,6,LEW,3D,CHIN,R304
2025,3,7,LHYB,3D,HIST,R304
2025,3,8,LHYB,3D,ARD,R304
2025,3,9,FCQA,3D,CPA,R304
2025,3,9,LHYB,3D,CPA,R304
2025,4,1,FCQA,3D,ENG,R304
2025,4,2,FCQA,3D,ENG,R304
2025,4,3,LWKA,3D,CL,CR3
2025,4,3,KYM,3D,CL,CR1
2025,4,4,LWKA,3D,CL,CR3
2025,4,4,KYM,3D,CL,CR1
2025,4,5,LPHA,3D,MATH,R304
2025,4,6,LPHA,3D,MATH,R304
2025,4,7,FMKA,3D,SCJ,R304
2025,4,8,NMY,3D,BMVE,R304
2025,4,9,NMY,3D,BMVE,R304
2025,4,10,LEW,3D,CHIN,R304
2025,5,1,LEW,3D,CHIN,R304
2025,5,2,LEW,3D,CHIN,R304
2025,5,3,FCQA,3D,ENG,R304
2025,5,4,WSWA,3D,GEOG,R304
2025,5,5,LYF,3D,BUSF,R304
2025,5,6,LYF,3D,BUSF,R304
2025,5,7,LPHA,3D,MATH,R304
2025,5,8,HCHA,3D,MUS,MUS
2025,5,9,FMKA,3D,SCJ,PHY
2025,5,10,FMKA,3D,SCJ,PHY
2025,1,1,CSYA,4A,VAD,AD
2025,1,1,KLF,4A,ACC,R203
2025,1,1,LTSA,4A,PHY,PHY
2025,1,1,MKW,4A,ERS,R401
2025,1,1,TMHA,4A,BM,R204
2025,1,2,CSYA,4A,VAD,AD
2025,1,2,KLF,4A,ACC,R203
2025,1,2,LTSA,4A,PHY,PHY
2025,1,2,MKW,4A,ERS,R401
2025,1,2,TMHA,4A,BM,R204
2025,1,3,CHLA,4A,CHIS,R204
2025,1,3,CPK,4A,ECON,R203
2025,1,3,CTHA,4A,CHEM,CHEM
2025,1,3,TKSA,4A,HMSC,R401
2025,1,3,TLW,4A,THS2,R321
2025,1,4,CHLA,4A,CHIS,R204
2025,1,4,CPK,4A,ECON,R203
2025,1,4,CTHA,4A,CHEM,CHEM
2025,1,4,TKSA,4A,HMSC,R401
2025,1,4,TLW,4A,THS2,R321
2025,1,5,CSK,4A,MACO,R204
2025,1,5,KCHA,4A,MACO,R321
2025,1,5,MHN,4A,MACO,R203
2025,1,6,CHLA,4A,CSD,R204
2025,1,7,CHLA,4A,CSD,R204
2025,1,8,CMTA,4A,ENG,R204
2025,1,8,TKYA,4A,ENG,R203
2025,1,8,SHLA,4A,ENG,R401
2025,1,8,CMYA,4A,ENG,R321
2025,1,9,CMTA,4A,ENG,R204
2025,1,9,TKYA,4A,ENG,R203
2025,1,9,SHLA,4A,ENG,R401
2025,1,9,CMYA,4A,ENG,R321
2025,1,10,PCS,4A,CHIN,R204
2025,2,1,CHLA,4A,CHIS,R204
2025,2,1,CPK,4A,ECON,R203
2025,2,1,CTHA,4A,CHEM,CHEM
2025,2,1,TKSA,4A,HMSC,R401
2025,2,1,TLW,4A,THS2,R321
2025,2,2,CHLA,4A,CHIS,R204
2025,2,2,CPK,4A,ECON,R203
2025,2,2,CTHA,4A,CHEM,CHEM
2025,2,2,TKSA,4A,HMSC,R401
2025,2,2,TLW,4A,THS2,R321
2025,2,3,CSYA,4A,VAD,AD
2025,2,3,KLF,4A,ACC,R203
2025,2,3,LTSA,4A,PHY,PHY
2025,2,3,MKW,4A,ERS,R401
2025,2,3,TMHA,4A,BM,R204
2025,2,4,CSYA,4A,VAD,AD
2025,2,4,KLF,4A,ACC,R203
2025,2,4,LTSA,4A,PHY,PHY
2025,2,4,MKW,4A,ERS,R401
2025,2,4,TMHA,4A,BM,R204
2025,2,5,CMTA,4A,ENG,R204
2025,2,5,TKYA,4A,ENG,R203
2025,2,5,SHLA,4A,ENG,R401
2025,2,5,CMYA,4A,ENG,R321
2025,2,5,LCM,4A,ENG,ERC
2025,2,6,PCS,4A,CHIN,R204
2025,2,7,PCS,4A,CHIN,R204
2025,2,8,KCK,4A,ICT,CR2
2025,2,8,LHCA,4A,BIO3,BIO
2025,2,8,LYK,4A,VAD3,DF
2025,2,8,MHN,4A,MAM2,R204
2025,2,8,MKW,4A,ERS3,R401
2025,2,8,SSTA,4A,THS3,R203
2025,2,9,KCK,4A,ICT,CR2
2025,2,9,LHCA,4A,BIO3,BIO
2025,2,9,LYK,4A,VAD3,DF
2025,2,9,MHN,4A,MAM2,R204
2025,2,9,MKW,4A,ERS3,R401
2025,2,9,SSTA,4A,THS3,R203
2025,2,10,PCS,4A,Read,R204
2025,3,1,KCK,4A,ICT,CR2
2025,3,1,LHCA,4A,BIO3,R201
2025,3,1,LYK,4A,VAD3,DF
2025,3,1,MHN,4A,MAM2,R204
2025,3,1,MKW,4A,ERS3,R401
2025,3,1,SSTA,4A,THS3,R203
2025,3,2,KCK,4A,ICT,CR2
2025,3,2,LHCA,4A,BIO3,R201
2025,3,2,LYK,4A,VAD3,DF
2025,3,2,MHN,4A,MAM2,R204
2025,3,2,MKW,4A,ERS3,R401
2025,3,2,SSTA,4A,THS3,R203
2025,3,3,PCS,4A,CHIN,R204
2025,3,4,PCS,4A,CHIN,R204
2025,3,5,CMTA,4A,ENG,R204
2025,3,5,TKYA,4A,ENG,R203
2025,3,5,SHLA,4A,ENG,R401
2025,3,5,CMYA,4A,ENG,R321
2025,3,5,LCM,4A,ENG,ERC
2025,3,6,CSK,4A,MACO,R204
2025,3,6,KCHA,4A,MACO,R321
2025,3,6,MHN,4A,MACO,R203
2025,3,7,CSK,4A,MACO,R204
2025,3,7,KCHA,4A,MACO,R321
2025,3,7,MHN,4A,MACO,R203
2025,3,8,CMYA,4A,ARD,R204
2025,3,9,PCS,4A,CPA,R204
2025,3,9,TMHA,4A,CPA,R204
2025,4,1,CHLA,4A,CHIS,R204
2025,4,1,CPK,4A,ECON,R203
2025,4,1,CTHA,4A,CHEM,CHEM
2025,4,1,TKSA,4A,HMSC,R401
2025,4,1,TLW,4A,THS2,R321
2025,4,2,CHLA,4A,CHIS,R204
2025,4,2,CPK,4A,ECON,R203
2025,4,2,CTHA,4A,CHEM,CHEM
2025,4,2,TKSA,4A,HMSC,R401
2025,4,2,TLW,4A,THS2,R321
2025,4,3,SSTA,4A,PE,PG1
2025,4,4,SSTA,4A,PE,PG1
2025,4,5,CMTA,4A,ENG,R204
2025,4,5,TKYA,4A,ENG,R203
2025,4,5,SHLA,4A,ENG,R401
2025,4,5,CMYA,4A,ENG,R321
2025,4,6,CMTA,4A,ENG,R204
2025,4,6,TKYA,4A,ENG,R203
2025,4,6,SHLA,4A,ENG,R401
2025,4,6,CMYA,4A,ENG,R321
2025,4,7,CSK,4A,MACO,R204
2025,4,7,KCHA,4A,MACO,R321
2025,4,7,MHN,4A,MACO,R203
2025,4,8,CSYA,4A,VAD,AD
2025,4,8,KLF,4A,ACC,R203
2025,4,8,LTSA,4A,PHY,PHY
2025,4,8,MKW,4A,ERS,R401
2025,4,8,TMHA,4A,BM,R204
2025,4,9,CSYA,4A,VAD,AD
2025,4,9,KLF,4A,ACC,R203
2025,4,9,LTSA,4A,PHY,PHY
2025,4,9,MKW,4A,ERS,R401
2025,4,9,TMHA,4A,BM,R204
2025,4,10,CMYA,4A,Read,R204
2025,5,1,CSK,4A,MACO,R204
2025,5,1,KCHA,4A,MACO,R321
2025,5,1,MHN,4A,MACO,R203
2025,5,2,CSK,4A,MACO,R204
2025,5,2,KCHA,4A,MACO,R321
2025,5,2,MHN,4A,MACO,R203
2025,5,3,CMTA,4A,ENG,R204
2025,5,3,TKYA,4A,ENG,R203
2025,5,3,SHLA,4A,ENG,R401
2025,5,3,CMYA,4A,ENG,R321
2025,5,3,LCM,4A,ENG,ERC
2025,5,4,CMTA,4A,ENG,R204
2025,5,4,TKYA,4A,ENG,R203
2025,5,4,SHLA,4A,ENG,R401
2025,5,4,CMYA,4A,ENG,R321
2025,5,4,LCM,4A,ENG,ERC
2025,5,5,KCK,4A,ICT,CR2
2025,5,5,LHCA,4A,BIO3,BIO
2025,5,5,LYK,4A,VAD3,DF
2025,5,5,MHN,4A,MAM2,R204
2025,5,5,MKW,4A,ERS3,R401
2025,5,5,SSTA,4A,THS3,R203
2025,5,6,KCK,4A,ICT,CR2
2025,5,6,LHCA,4A,BIO3,BIO
2025,5,6,LYK,4A,VAD3,DF
2025,5,6,MHN,4A,MAM2,R204
2025,5,6,MKW,4A,ERS3,R401
2025,5,6,SSTA,4A,THS3,R203
2025,5,7,PCS,4A,CHIN,R204
2025,5,8,HXYA,4A,IAE,R204
2025,5,8,MKW,4A,BMVE,R204
2025,5,9,HXYA,4A,IAE,R204
2025,5,9,MKW,4A,BMVE,R204
2025,5,10,CHLA,4A,CSD,R204
2025,1,1,CSYA,4B,VAD,AD
2025,1,1,KLF,4B,ACC,R203
2025,1,1,LTSA,4B,PHY,PHY
2025,1,1,MKW,4B,ERS,R401
2025,1,1,TMHA,4B,BM,R204
2025,1,2,CSYA,4B,VAD,AD
2025,1,2,KLF,4B,ACC,R203
2025,1,2,LTSA,4B,PHY,PHY
2025,1,2,MKW,4B,ERS,R401
2025,1,2,TMHA,4B,BM,R204
2025,1,3,CHLA,4B,CHIS,R204
2025,1,3,CPK,4B,ECON,R203
2025,1,3,CTHA,4B,CHEM,CHEM
2025,1,3,TKSA,4B,HMSC,R401
2025,1,3,TLW,4B,THS2,R321
2025,1,4,CHLA,4B,CHIS,R204
2025,1,4,CPK,4B,ECON,R203
2025,1,4,CTHA,4B,CHEM,CHEM
2025,1,4,TKSA,4B,HMSC,R401
2025,1,4,TLW,4B,THS2,R321
2025,1,5,CSK,4B,MACO,R204
2025,1,5,KCHA,4B,MACO,R321
2025,1,5,MHN,4B,MACO,R203
2025,1,6,CHM,4B,CHIN,R203
2025,1,7,CHM,4B,CHIN,R203
2025,1,8,CMTA,4B,ENG,R204
2025,1,8,TKYA,4B,ENG,R203
2025,1,8,SHLA,4B,ENG,R401
2025,1,8,CMYA,4B,ENG,R321
2025,1,9,CMTA,4B,ENG,R204
2025,1,9,TKYA,4B,ENG,R203
2025,1,9,SHLA,4B,ENG,R401
2025,1,9,CMYA,4B,ENG,R321
2025,1,10,FSC,4B,CSD,R203
2025,2,1,CHLA,4B,CHIS,R204
2025,2,1,CPK,4B,ECON,R203
2025,2,1,CTHA,4B,CHEM,CHEM
2025,2,1,TKSA,4B,HMSC,R401
2025,2,1,TLW,4B,THS2,R321
2025,2,2,CHLA,4B,CHIS,R204
2025,2,2,CPK,4B,ECON,R203
2025,2,2,CTHA,4B,CHEM,CHEM
2025,2,2,TKSA,4B,HMSC,R401
2025,2,2,TLW,4B,THS2,R321
2025,2,3,CSYA,4B,VAD,AD
2025,2,3,KLF,4B,ACC,R203
2025,2,3,LTSA,4B,PHY,PHY
2025,2,3,MKW,4B,ERS,R401
2025,2,3,TMHA,4B,BM,R204
2025,2,4,CSYA,4B,VAD,AD
2025,2,4,KLF,4B,ACC,R203
2025,2,4,LTSA,4B,PHY,PHY
2025,2,4,MKW,4B,ERS,R401
2025,2,4,TMHA,4B,BM,R204
2025,2,5,CMTA,4B,ENG,R204
2025,2,5,TKYA,4B,ENG,R203
2025,2,5,SHLA,4B,ENG,R401
2025,2,5,CMYA,4B,ENG,R321
2025,2,5,LCM,4B,ENG,ERC
2025,2,6,CSYA,4B,IAE,R203
2025,2,6,MKW,4B,BMVE,R203
2025,2,7,CSYA,4B,IAE,R203
2025,2,7,MKW,4B,BMVE,R203
2025,2,8,KCK,4B,ICT,CR2
2025,2,8,LHCA,4B,BIO3,BIO
2025,2,8,LYK,4B,VAD3,DF
2025,2,8,MHN,4B,MAM2,R204
2025,2,8,MKW,4B,ERS3,R401
2025,2,8,SSTA,4B,THS3,R203
2025,2,9,KCK,4B,ICT,CR2
2025,2,9,LHCA,4B,BIO3,BIO
2025,2,9,LYK,4B,VAD3,DF
2025,2,9,MHN,4B,MAM2,R204
2025,2,9,MKW,4B,ERS3,R401
2025,2,9,SSTA,4B,THS3,R203
2025,2,10,SHLA,4B,Read,R203
2025,3,1,KCK,4B,ICT,CR2
2025,3,1,LHCA,4B,BIO3,R201
2025,3,1,LYK,4B,VAD3,DF
2025,3,1,MHN,4B,MAM2,R204
2025,3,1,MKW,4B,ERS3,R401
2025,3,1,SSTA,4B,THS3,R203
2025,3,2,KCK,4B,ICT,CR2
2025,3,2,LHCA,4B,BIO3,R201
2025,3,2,LYK,4B,VAD3,DF
2025,3,2,MHN,4B,MAM2,R204
2025,3,2,MKW,4B,ERS3,R401
2025,3,2,SSTA,4B,THS3,R203
2025,3,3,TIS,4B,PE,PG1
2025,3,4,TIS,4B,PE,PG1
2025,3,5,CMTA,4B,ENG,R204
2025,3,5,TKYA,4B,ENG,R203
2025,3,5,SHLA,4B,ENG,R401
2025,3,5,CMYA,4B,ENG,R321
2025,3,5,LCM,4B,ENG,ERC
2025,3,6,CSK,4B,MACO,R204
2025,3,6,KCHA,4B,MACO,R321
2025,3,6,MHN,4B,MACO,R203
2025,3,7,CSK,4B,MACO,R204
2025,3,7,KCHA,4B,MACO,R321
2025,3,7,MHN,4B,MACO,R203
2025,3,8,TMHA,4B,ARD,R203
2025,3,9,CSK,4B,CPA,R203
2025,3,9,NMY,4B,CPA,R203
2025,4,1,CHLA,4B,CHIS,R204
2025,4,1,CPK,4B,ECON,R203
2025,4,1,CTHA,4B,CHEM,CHEM
2025,4,1,TKSA,4B,HMSC,R401
2025,4,1,TLW,4B,THS2,R321
2025,4,2,CHLA,4B,CHIS,R204
2025,4,2,CPK,4B,ECON,R203
2025,4,2,CTHA,4B,CHEM,CHEM
2025,4,2,TKSA,4B,HMSC,R401
2025,4,2,TLW,4B,THS2,R321
2025,4,3,CHM,4B,CHIN,R203
2025,4,4,CHM,4B,CHIN,R203
2025,4,5,CMTA,4B,ENG,R204
2025,4,5,TKYA,4B,ENG,R203
2025,4,5,SHLA,4B,ENG,R401
2025,4,5,CMYA,4B,ENG,R321
2025,4,6,CMTA,4B,ENG,R204
2025,4,6,TKYA,4B,ENG,R203
2025,4,6,SHLA,4B,ENG,R401
2025,4,6,CMYA,4B,ENG,R321
2025,4,7,CSK,4B,MACO,R204
2025,4,7,KCHA,4B,MACO,R321
2025,4,7,MHN,4B,MACO,R203
2025,4,8,CSYA,4B,VAD,AD
2025,4,8,KLF,4B,ACC,R203
2025,4,8,LTSA,4B,PHY,PHY
2025,4,8,MKW,4B,ERS,R401
2025,4,8,TMHA,4B,BM,R204
2025,4,9,CSYA,4B,VAD,AD
2025,4,9,KLF,4B,ACC,R203
2025,4,9,LTSA,4B,PHY,PHY
2025,4,9,MKW,4B,ERS,R401
2025,4,9,TMHA,4B,BM,R204
2025,4,10,SHLA,4B,Read,R203
2025,5,1,CSK,4B,MACO,R204
2025,5,1,KCHA,4B,MACO,R321
2025,5,1,MHN,4B,MACO,R203
2025,5,2,CSK,4B,MACO,R204
2025,5,2,KCHA,4B,MACO,R321
2025,5,2,MHN,4B,MACO,R203
2025,5,3,CMTA,4B,ENG,R204
2025,5,3,TKYA,4B,ENG,R203
2025,5,3,SHLA,4B,ENG,R401
2025,5,3,CMYA,4B,ENG,R321
2025,5,3,LCM,4B,ENG,ERC
2025,5,4,CMTA,4B,ENG,R204
2025,5,4,TKYA,4B,ENG,R203
2025,5,4,SHLA,4B,ENG,R401
2025,5,4,CMYA,4B,ENG,R321
2025,5,4,LCM,4B,ENG,ERC
2025,5,5,KCK,4B,ICT,CR2
2025,5,5,LHCA,4B,BIO3,BIO
2025,5,5,LYK,4B,VAD3,DF
2025,5,5,MHN,4B,MAM2,R204
2025,5,5,MKW,4B,ERS3,R401
2025,5,5,SSTA,4B,THS3,R203
2025,5,6,KCK,4B,ICT,CR2
2025,5,6,LHCA,4B,BIO3,BIO
2025,5,6,LYK,4B,VAD3,DF
2025,5,6,MHN,4B,MAM2,R204
2025,5,6,MKW,4B,ERS3,R401
2025,5,6,SSTA,4B,THS3,R203
2025,5,7,CHM,4B,CHIN,R203
2025,5,8,CHM,4B,CHIN,R203
2025,5,9,FSC,4B,CSD,R203
2025,5,10,FSC,4B,CSD,R203
2025,1,1,CSYA,4C,VAD,AD
2025,1,1,KLF,4C,ACC,R203
2025,1,1,LTSA,4C,PHY,PHY
2025,1,1,MKW,4C,ERS,R401
2025,1,1,TMHA,4C,BM,R204
2025,1,2,CSYA,4C,VAD,AD
2025,1,2,KLF,4C,ACC,R203
2025,1,2,LTSA,4C,PHY,PHY
2025,1,2,MKW,4C,ERS,R401
2025,1,2,TMHA,4C,BM,R204
2025,1,3,CHLA,4C,CHIS,R204
2025,1,3,CPK,4C,ECON,R203
2025,1,3,CTHA,4C,CHEM,CHEM
2025,1,3,TKSA,4C,HMSC,R401
2025,1,3,TLW,4C,THS2,R321
2025,1,4,CHLA,4C,CHIS,R204
2025,1,4,CPK,4C,ECON,R203
2025,1,4,CTHA,4C,CHEM,CHEM
2025,1,4,TKSA,4C,HMSC,R401
2025,1,4,TLW,4C,THS2,R321
2025,1,5,HCHA,4C,IAE,R401
2025,1,5,MKW,4C,BMVE,R401
2025,1,6,HCHA,4C,IAE,R401
2025,1,6,MKW,4C,BMVE,R401
2025,1,7,CSKA,4C,MACO,R401
2025,1,8,CMTA,4C,ENG,R204
2025,1,8,TKYA,4C,ENG,R203
2025,1,8,SHLA,4C,ENG,R401
2025,1,8,CMYA,4C,ENG,R321
2025,1,9,CMTA,4C,ENG,R204
2025,1,9,TKYA,4C,ENG,R203
2025,1,9,SHLA,4C,ENG,R401
2025,1,9,CMYA,4C,ENG,R321
2025,1,10,CSW,4C,CHIN,R401
2025,2,1,CHLA,4C,CHIS,R204
2025,2,1,CPK,4C,ECON,R203
2025,2,1,CTHA,4C,CHEM,CHEM
2025,2,1,TKSA,4C,HMSC,R401
2025,2,1,TLW,4C,THS2,R321
2025,2,2,CHLA,4C,CHIS,R204
2025,2,2,CPK,4C,ECON,R203
2025,2,2,CTHA,4C,CHEM,CHEM
2025,2,2,TKSA,4C,HMSC,R401
2025,2,2,TLW,4C,THS2,R321
2025,2,3,CSYA,4C,VAD,AD
2025,2,3,KLF,4C,ACC,R203
2025,2,3,LTSA,4C,PHY,PHY
2025,2,3,MKW,4C,ERS,R401
2025,2,3,TMHA,4C,BM,R204
2025,2,4,CSYA,4C,VAD,AD
2025,2,4,KLF,4C,ACC,R203
2025,2,4,LTSA,4C,PHY,PHY
2025,2,4,MKW,4C,ERS,R401
2025,2,4,TMHA,4C,BM,R204
2025,2,5,CMTA,4C,ENG,R204
2025,2,5,TKYA,4C,ENG,R203
2025,2,5,SHLA,4C,ENG,R401
2025,2,5,CMYA,4C,ENG,R321
2025,2,5,LCM,4C,ENG,ERC
2025,2,6,LTYA,4C,CSD,R401
2025,2,7,LTYA,4C,CSD,R401
2025,2,8,KCK,4C,ICT,CR2
2025,2,8,LHCA,4C,BIO3,BIO
2025,2,8,LYK,4C,VAD3,DF
2025,2,8,MHN,4C,MAM2,R204
2025,2,8,MKW,4C,ERS3,R401
2025,2,8,SSTA,4C,THS3,R203
2025,2,9,KCK,4C,ICT,CR2
2025,2,9,LHCA,4C,BIO3,BIO
2025,2,9,LYK,4C,VAD3,DF
2025,2,9,MHN,4C,MAM2,R204
2025,2,9,MKW,4C,ERS3,R401
2025,2,9,SSTA,4C,THS3,R203
2025,2,10,TKYA,4C,Read,R401
2025,3,1,KCK,4C,ICT,CR2
2025,3,1,LHCA,4C,BIO3,R201
2025,3,1,LYK,4C,VAD3,DF
2025,3,1,MHN,4C,MAM2,R204
2025,3,1,MKW,4C,ERS3,R401
2025,3,1,SSTA,4C,THS3,R203
2025,3,2,KCK,4C,ICT,CR2
2025,3,2,LHCA,4C,BIO3,R201
2025,3,2,LYK,4C,VAD3,DF
2025,3,2,MHN,4C,MAM2,R204
2025,3,2,MKW,4C,ERS3,R401
2025,3,2,SSTA,4C,THS3,R203
2025,3,3,CSW,4C,CHIN,R401
2025,3,4,CSW,4C,CHIN,R401
2025,3,5,CMTA,4C,ENG,R204
2025,3,5,TKYA,4C,ENG,R203
2025,3,5,SHLA,4C,ENG,R401
2025,3,5,CMYA,4C,ENG,R321
2025,3,5,LCM,4C,ENG,ERC
2025,3,6,CSKA,4C,MACO,R401
2025,3,7,CSKA,4C,MACO,R401
2025,3,8,TKSA,4C,ARD,R401
2025,3,9,SHLA,4C,CPA,R401
2025,3,9,TKSA,4C,CPA,R401
2025,4,1,CHLA,4C,CHIS,R204
2025,4,1,CPK,4C,ECON,R203
2025,4,1,CTHA,4C,CHEM,CHEM
2025,4,1,TKSA,4C,HMSC,R401
2025,4,1,TLW,4C,THS2,R321
2025,4,2,CHLA,4C,CHIS,R204
2025,4,2,CPK,4C,ECON,R203
2025,4,2,CTHA,4C,CHEM,CHEM
2025,4,2,TKSA,4C,HMSC,R401
2025,4,2,TLW,4C,THS2,R321
2025,4,3,TIS,4C,PE,PG2
2025,4,4,TIS,4C,PE,PG2
2025,4,5,CMTA,4C,ENG,R204
2025,4,5,TKYA,4C,ENG,R203
2025,4,5,SHLA,4C,ENG,R401
2025,4,5,CMYA,4C,ENG,R321
2025,4,6,CMTA,4C,ENG,R204
2025,4,6,TKYA,4C,ENG,R203
2025,4,6,SHLA,4C,ENG,R401
2025,4,6,CMYA,4C,ENG,R321
2025,4,7,CSKA,4C,MACO,R401
2025,4,8,CSYA,4C,VAD,AD
2025,4,8,KLF,4C,ACC,R203
2025,4,8,LTSA,4C,PHY,PHY
2025,4,8,MKW,4C,ERS,R401
2025,4,8,TMHA,4C,BM,R204
2025,4,9,CSYA,4C,VAD,AD
2025,4,9,KLF,4C,ACC,R203
2025,4,9,LTSA,4C,PHY,PHY
2025,4,9,MKW,4C,ERS,R401
2025,4,9,TMHA,4C,BM,R204
2025,4,10,TKSA,4C,Read,R401
2025,5,1,CSKA,4C,MACO,R401
2025,5,2,CSKA,4C,MACO,R401
2025,5,3,CMTA,4C,ENG,R204
2025,5,3,TKYA,4C,ENG,R203
2025,5,3,SHLA,4C,ENG,R401
2025,5,3,CMYA,4C,ENG,R321
2025,5,3,LCM,4C,ENG,ERC
2025,5,4,CMTA,4C,ENG,R204
2025,5,4,TKYA,4C,ENG,R203
2025,5,4,SHLA,4C,ENG,R401
2025,5,4,CMYA,4C,ENG,R321
2025,5,4,LCM,4C,ENG,ERC
2025,5,5,KCK,4C,ICT,CR2
2025,5,5,LHCA,4C,BIO3,BIO
2025,5,5,LYK,4C,VAD3,DF
2025,5,5,MHN,4C,MAM2,R204
2025,5,5,MKW,4C,ERS3,R401
2025,5,5,SSTA,4C,THS3,R203
2025,5,6,KCK,4C,ICT,CR2
2025,5,6,LHCA,4C,BIO3,BIO
2025,5,6,LYK,4C,VAD3,DF
2025,5,6,MHN,4C,MAM2,R204
2025,5,6,MKW,4C,ERS3,R401
2025,5,6,SSTA,4C,THS3,R203
2025,5,7,CSW,4C,CHIN,R401
